epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.1435,0,40.558,0,0,0,0,0,0,39.005,0,8.574e-05,8.574e-05,8.574e-05
2,19.8613,0,38.7183,0,0,0,0,0,0,38.9815,0,0.000183931,0.000183931,0.000183931
